X,Y
-10.288859910747455,-3.4805950296240997
-11.025978881873028,-4.267756997534795
-9.242627431166047,-3.115356674190003
9.572838292989355,-0.39507870483684226
-6.625215851773992,-8.221242646342995
-8.467036866764762,-9.270046368139615
7.648426422819928,8.973982646056681
5.384532719081603,9.182176510319849
-6.189316548993512,-6.565841763241858
6.824062531502646,7.498375185531224
-6.631235269175095,-6.42943123296213
-2.6651392197202695,4.617463996878544
-8.284240962029386,-9.05943538709399
-2.3320023703242736,5.929699009768133
8.28018729341161,9.281156469800983
-5.840915990248216,8.118890963617579
-1.753306276433045,0.6181707115739088
4.917121416229603,11.569663298543208
-8.247211065515963,-0.5380884024195536
8.753926373605578,0.05810246455240475
-1.8854603382434432,4.373548113541426
-6.920848821154691,-7.3646760756194425
-5.195769680535226,-2.922144683403495
-3.401817623729091,2.906321869669269
-6.857796921829793,-7.467418042343223
-8.36458460854437,-8.607247381275851
-5.434436213452212,7.686279816816555
-6.591374199996163,6.937625832829758
-9.227780097616447,5.996643192572242
10.06690506261129,1.4913218393833283
8.210708140008904,8.688551203095342
-6.58426408046055,-3.0495482879882223
-9.889569446419635,-3.3978657486265273
-0.9182701782437022,2.5467262543964004
4.508115146653694,10.107758356383037
7.784056345684919,8.128353970993889
-7.474088892583891,-0.7173379661867294
-7.48611077636569,-7.246378428742117
-5.687035760120658,7.295371690685131
6.2332938704843475,9.546878675374554
-3.015992951832783,3.509457826427383
-1.398149709399954,-0.08199586156000227
8.6560453534026,1.5085575692371804
-8.431069674900854,-1.2866728816576674
-3.050071176553539,0.9287788698199402
-6.612552227527686,-3.6636428258478446
-4.506701161513581,4.453692686505457
-5.8936508537888805,-3.0191793976253414
-5.789336241537451,-5.93950779151954
-8.391017727960847,-7.62258992266133
-0.9025835326066914,3.1432123512233776
-5.59232066288888,7.837590404807871
-8.930381139315713,-1.6739620880002588
4.605495378769527,-4.06141375861867
-4.0420049259546245,3.638696544564359
9.298428068253113,0.4921067768839661
-1.0607591361672708,-0.29089793763959815
-1.7840225066507183,3.6128187226589596
-7.638713610776885,-0.5677520104075731
-6.8969769317682825,-7.7841816221366145
-9.951985524354676,-4.526644629275623
4.286205534159975,6.526754744859087
-7.8560128722614575,-9.83151466225035
-0.6095992396630674,1.506340013653185
-9.740683910924268,-3.1567214995195494
-9.971558671688552,4.32791364335125
-7.264977512007062,-8.333910366661042
-10.597551015762871,3.691543151985133
9.006411647239794,0.5065433895831498
-5.513727006157927,7.472209017863758
3.3021829660074893,7.1223626015832595
-10.334307397080837,6.007143296031101
2.4461186751631945,8.283677391427382
-6.726776988807156,-2.1340806628123774
-1.3031059325600713,0.0027703333183511925
4.950805059652062,8.766052448008736
-6.43991078440749,-10.542945568591715
4.6049759345622245,-3.6578632925294596
6.609809632349556,10.978173902465961
5.761587539705001,-4.396667977106953
5.566499166242762,9.085345033915385
-6.725771202199152,6.845307261644445
-8.999381803949682,4.57325349784708
5.523694622326421,9.186277437787943
-8.375172997268608,-9.486530029838507
-3.875620207573794,8.304976231118372
-9.006557944461312,3.252117359799793
-2.278015336056159,3.6458047914943137
-11.562454509285796,4.255734321278913
-7.256429015929607,6.78185825872703
8.52658061937858,0.17980497797253692
2.889495363567822,6.212795144472218
5.906473258901076,8.255422852486166
-9.727559215692857,-4.270373409207371
6.230994624058111,9.00116103382254
2.2572092027999004,-3.0463767421415073
-6.245292936947029,5.590228245640754
-5.35349015197538,6.967640249750545
-6.87839183010671,-2.748978051450217
-5.895286537899647,6.552531871946708
-7.340465795023273,-7.408050926277523
-10.014805718367862,5.080704264771208
-8.677910367337015,-6.839470244049168
-6.014269471380591,7.5167804657413635
-6.03375527487608,7.455199958821579
-0.8341121706288233,4.379760483813698
-9.412946042180925,3.2056673853057993
4.301108531284896,-6.193968400766371
3.6256318867065165,6.534600366151881
-6.043768454833606,7.0230259906244985
7.776632420260732,7.232188826571165
-1.7789379838044397,3.160861442921259
4.363724228439151,-3.3978405607751623
-0.8944347832498941,3.7463005765169215
-2.2820545825012974,4.049411694672782
3.698187421240833,8.592057986188097
-9.354989394110774,3.1180632642988186
-0.8487895516105489,3.7911347955862618
-2.0868057756748017,0.07868922281489521
-5.701709902108787,8.176644993996945
3.8572188319733645,-4.111493814528843
-0.92404744713426,2.1137944541515665
5.488788142994185,-3.1817428099338585
-8.564546467002359,3.601530714769942
-0.15122403410008856,4.008600534852219
-8.244440596384885,-9.028892055835408
3.624749022377779,-3.034655229879057
-1.111816600391394,1.5520505521973873
-1.900659177611934,4.883809788907529
-5.097864317777893,-9.410074806563369
-7.480618379968716,1.7026253729660608
-9.046270478388044,-10.011424175202107
-2.695450941035772,4.48140079372481
-9.866544426451714,-3.3261777632277663
-1.7491591345889046,-0.4047203900465497
-10.034473155470893,4.220688406051884
-3.344942910795375,3.30015375500624
-6.046415734951454,-6.785392969844066
-2.0994764737260474,-0.6778604391658263
-3.1748312191074795,3.4475975757557076
-2.263681423701657,4.3950917298161505
-2.0146943252674943,1.9154016255204005
-7.176754999915717,3.18557890362413
-7.923543968127065,-8.512610749428323
-9.825888567452383,-2.0631189245322465
-8.253936734712642,3.1507731264396273
6.013189038956528,8.108273132252062
-1.832211903073973,3.6076238011668087
-8.19946508679908,-4.277499204969147
-1.1475910085680705,2.6744827572743617
-6.780810731140294,-9.973209198865648
-2.7231620340343703,4.199873754313784
-6.376340017497856,6.665024582933671
0.06028888484942296,2.1737475976194878
7.613665624392899,8.721438331870507
-9.84012369909931,6.454911536006154
6.738229678894397,7.111124769491314
-8.305429266982582,-5.249715183418055
-8.668319780001054,-0.504430038919732
-6.190060101535905,5.370994740122482
-8.840185280151182,3.12152876455924
-9.303938788700712,-9.146069944466403
-9.158998508740762,-8.691584947349998
2.5541378880720567,6.761255870091091
-11.806387154172572,3.403076560673961
-1.1474189657003366,1.3904599519289926
-1.401305383247085,1.1079951355424835
-6.096326024332489,-2.981677677912332
-3.635915985183447,2.4733400287798597
-8.05001014931198,4.948299056302021
2.4526283578392882,-4.092793046123248
7.408799537908521,0.9805506273927411
-3.3004561036086812,1.0599781329052016
9.058798261862792,0.6709997503527637
-3.2882933899361815,4.816937635342729
4.0605271861271515,7.802122711086071
-0.16573794654963603,5.074329613362764
-8.403538570208633,-0.42717222534140653
-6.165156628554289,-2.072249942018317
-9.887797095275216,6.853606269777814
2.8103212034544947,7.4075888535884316
2.044173673759902,7.5210670441969185
8.982238996221728,1.3881597812693047
-6.8327965319998984,-2.4605566284740474
-10.185717313690402,-3.425387675299227
7.2990211650741355,9.151992818309834
-5.737006589123754,-5.585503424502511
-5.911653294834863,-2.5545647882256843
-10.676670650550088,-2.8257672076532456
-2.1020350141022326,2.671298083084318
-6.854579558097583,9.023414245946862
-6.67721148075398,-1.9867285248140956
-2.1599788405746407,2.9331868364231646
-1.7701611089153029,3.5642973780099996
-5.925475227878218,-5.921778796562772
-6.348983467685043,6.819362379925673
-1.0553745779745036,1.144345164210284
-2.304247170789861,0.8056877720911616
-4.9760128636961785,9.530630410095739
-9.536075665276893,-4.221632098955649
